28	2.8E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
20	2E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
37	3.7E-05	1.999940491E-10
38	3.8E-05	1.999940491E-10
39	3.9E-05	1.999940491E-10
40	4E-05	1.999940491E-10
41	4.1E-05	1.999940491E-10
42	4.2E-05	1.999940491E-10
43	4.3E-05	1.999940491E-10
44	4.4E-05	1.999940491E-10
45	4.5E-05	1.999940491E-10
46	4.6E-05	1.999940491E-10
47	4.7E-05	1.999940491E-10
48	4.8E-05	1.999940491E-10
49	4.9E-05	1.999940491E-10
50	5E-05	1.999940491E-10
50	5E-05	1.850709447E-10
49	4.9E-05	1.847718645E-10
48	4.8E-05	1.885865769E-10
47	4.7E-05	1.958070373E-10
46	4.6E-05	1.999940491E-10
45	4.5E-05	1.999940491E-10
44	4.4E-05	1.999940491E-10
43	4.3E-05	1.999940491E-10
42	4.2E-05	1.999940491E-10
41	4.1E-05	1.999940491E-10
40	4E-05	1.999940491E-10
39	3.9E-05	1.999940491E-10
38	3.8E-05	1.999940491E-10
37	3.7E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
30	3E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
20	2E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
10	1E-05	1.999940491E-10
9	9E-06	1.999940491E-10
8	8E-06	1.999940491E-10
7	7E-06	1.999940491E-10
6	6E-06	1.999940491E-10
5	5E-06	1.999940491E-10
4	4E-06	1.999940491E-10
3	3E-06	1.999940491E-10
2	2E-06	1.999940491E-10
1	1E-06	1.999940491E-10
0	0	1.999940491E-10
0	0	1.999940491E-10
1	1E-06	1.999940491E-10
2	2E-06	1.999940491E-10
3	3E-06	1.999940491E-10
4	4E-06	1.999940491E-10
5	5E-06	1.999940491E-10
6	6E-06	1.999940491E-10
7	7E-06	1.999940491E-10
8	8E-06	1.999940491E-10
9	9E-06	1.999940491E-10
10	1E-05	1.999940491E-10
11	1.1E-05	1.999940491E-10
12	1.2E-05	1.999940491E-10
13	1.3E-05	1.999940491E-10
14	1.4E-05	1.999940491E-10
15	1.5E-05	1.999940491E-10
16	1.6E-05	1.999940491E-10
17	1.7E-05	1.999940491E-10
18	1.8E-05	1.999940491E-10
19	1.9E-05	1.999940491E-10
20	2E-05	1.999940491E-10
21	2.1E-05	1.999940491E-10
22	2.2E-05	1.999940491E-10
23	2.3E-05	1.999940491E-10
24	2.4E-05	1.999940491E-10
25	2.5E-05	1.999940491E-10
26	2.6E-05	1.999940491E-10
27	2.7E-05	1.999940491E-10
28	2.8E-05	1.999940491E-10
29	2.9E-05	1.999940491E-10
30	3E-05	1.999940491E-10
31	3.1E-05	1.999940491E-10
32	3.2E-05	1.999940491E-10
33	3.3E-05	1.999940491E-10
34	3.4E-05	1.999940491E-10
35	3.5E-05	1.999940491E-10
36	3.6E-05	1.999940491E-10
37	3.7E-05	1.999940491E-10
38	3.8E-05	1.999940491E-10
39	3.9E-05	1.999940491E-10
40	4E-05	1.999940491E-10
41	4.1E-05	1.999940491E-10
42	4.2E-05	1.999940491E-10
43	4.3E-05	1.999940491E-10
44	4.4E-05	1.999940491E-10
45	4.5E-05	1.999940491E-10
46	4.6E-05	1.999940491E-10
47	4.7E-05	1.999940491E-10
48	4.8E-05	1.999940491E-10
49	4.9E-05	1.999940491E-10
50	5E-05	1.999940491E-10
